name,pop,cases_day,cases_week,rate_day,rate_week,trend,deaths_day,"New Deaths
Last 7 Days",Death Rate,Trend2,lockdown
North West,,,,,,,,,,,
Allerdale,"97,527",0,14,2.05,14.35,▲,,,-1.03,➖,No Action Required
Barrow-in-Furness,"67,137",6,31,6.60,46.17,▲,,,-8.94,➖,No Action Required
Blackburn with Darwen,"148,942",27,171,16.40,114.81,▲,,,0.67,➖,Restricted
Blackpool,"139,305",3,28,2.87,20.10,▼,,,-17.23,➖,No Action Required
Bolton,"285,372",96,544,27.23,190.63,▲,,,-12.26,➖,Significantly Restricted
Burnley,"88,527",16,96,15.49,108.44,▲,,,-10.17,➖,Enhanced Support
Bury,"190,108",27,149,11.20,78.38,▲,,,-14.73,➖,Restricted
Carlisle,"108,387",1,10,1.32,9.23,▼,,,-12.92,➖,No Action Required
Cheshire East,"380,790",14,85,3.19,22.32,▼,,,-16.54,➖,No Action Required
Cheshire West and Chester,"340,502",19,99,4.15,29.07,▲,,,-15.57,➖,No Action Required
Chorley,"116,821",6,39,4.77,33.38,▲,,,-16.26,➖,No Action Required
Copeland,"68,424",1,6,1.25,8.77,▲,,,-16.08,➖,No Action Required
Eden,"52,881",0,5,1.35,9.46,➖,,,-9.46,➖,No Action Required
Fylde,"79,770",3,24,4.30,30.09,▲,,,-22.56,➖,No Action Required
Halton,"128,432",17,69,7.67,53.72,▲,,,-5.45,➖,No Action Required
Hyndburn,"80,815",24,103,18.21,127.45,▲,,,-7.42,➖,Enhanced Support
Knowsley,"149,571",19,133,12.70,88.92,▲,,,-20.73,➖,Area of Concern
Lancaster,"144,246",6,31,3.07,21.49,▲,,,-9.71,➖,No Action Required
Liverpool,"380,790",107,434,16.28,113.97,▲,,,-11.55,➖,Area of Concern
Manchester,"547,627",77,415,10.83,75.78,▲,,,-7.85,➖,Restricted
Oldham,"235,623",55,234,14.19,99.31,▲,,,-14.01,➖,Restricted
Pendle,"91,405",6,58,9.06,63.45,▲,,,-10.94,➖,Restricted
Preston,"141,818",24,159,16.02,112.12,▲,,,-14.10,➖,Restricted
Ribble Valley,"60,057",5,9,2.14,14.99,➖,,,-5.00,➖,No Action Required
Rochdale,"220,001",35,161,10.45,73.18,▲,,,-11.82,➖,Restricted
Rossendale,"70,895",14,44,8.87,62.06,▲,,,-2.82,➖,Enhanced Support
Salford,"254,408",32,204,11.46,80.19,▼,,,-6.29,➖,Restricted
Sefton,"275,396",24,137,7.11,49.75,▲,,,-13.07,➖,Area of Concern
South Lakeland,"104,532",2,20,2.73,19.13,▲,,,-17.22,➖,No Action Required
South Ribble,"110,527",6,58,7.50,52.48,▲,,,-7.24,➖,No Action Required
St. Helens,"180,049",32,154,12.22,85.53,▲,,,-14.44,➖,Area of Concern
Stockport,"291,775",24,124,6.07,42.50,▲,,,-15.08,➖,Enhanced Support
Tameside,"225,197",40,229,14.53,101.69,▲,,,-1.78,➖,Restricted
Trafford,"236,370",16,93,5.62,39.35,▲,,,-12.27,➖,Restricted
Warrington,"209,547",28,199,13.57,94.97,▲,,,-12.41,➖,No Action Required
West Lancashire,"113,949",8,48,6.02,42.12,▲,,,-11.41,➖,No Action Required
Wigan,"326,088",23,141,6.18,43.24,▲,,,-13.49,➖,No Action Required
Wirral,"323,235",55,291,12.86,90.03,▲,,,-17.63,➖,Area of Concern
Wyre,"111,223",8,39,5.01,35.06,▲,,,-7.19,➖,No Action Required
Greater London,,,,,,,,,,,
Barking and Dagenham,"211,998",17,71,4.78,33.49,▲,,,-10.38,➖,No Action Required
Barnet,"392,140",8,97,3.53,24.74,▼,,,-6.89,➖,No Action Required
Bexley,"247,258",3,34,1.96,13.75,▲,,,-12.13,➖,No Action Required
Brent,"330,795",18,87,3.76,26.30,▲,,,-9.07,➖,No Action Required
Bromley,"331,096",4,48,2.07,14.50,▼,,,-11.48,➖,No Action Required
Camden,"262,226",6,56,3.05,21.36,▲,,,-6.86,➖,No Action Required
Croydon,"385,346",7,72,2.67,18.68,▲,,,-10.12,➖,No Action Required
Ealing,"341,982",12,102,4.26,29.83,▲,,,-6.73,➖,No Action Required
Enfield,"333,869",10,111,4.75,33.25,▲,,,-9.58,➖,No Action Required
Greenwich,"286,186",10,43,2.15,15.03,▲,,,-6.64,➖,No Action Required
Hackney and City of London,"288,371",11,77,3.81,26.70,▲,,,-3.12,➖,No Action Required
Hammersmith and Fulham,"185,426",7,58,4.47,31.28,▼,,,-5.39,➖,No Action Required
Haringey,"270,624",11,82,4.33,30.30,▲,,,-7.02,➖,No Action Required
Harrow,"250,149",3,75,4.28,29.98,▲,,,-9.99,➖,No Action Required
Havering,"257,810",17,92,5.10,35.69,▲,,,-7.76,➖,No Action Required
Hillingdon,"304,824",4,75,3.51,24.60,▲,,,-6.89,➖,No Action Required
Hounslow,"270,782",10,93,4.91,34.34,▲,,,-10.34,➖,No Action Required
Islington,"239,142",6,59,3.52,24.67,➖,,,-5.44,➖,No Action Required
Kensington and Chelsea,"156,197",8,56,5.12,35.85,▲,,,-6.40,➖,No Action Required
Kingston upon Thames,"175,470",3,32,2.61,18.24,▲,,,-6.84,➖,No Action Required
Lambeth,"325,917",13,92,4.03,28.23,▼,,,-11.35,➖,No Action Required
Lewisham,"303,536",15,59,2.78,19.44,▲,,,-11.20,➖,No Action Required
Merton,"206,186",4,36,2.49,17.46,▲,,,-9.21,➖,No Action Required
Newham,"352,005",15,123,4.99,34.94,▲,,,-4.26,➖,No Action Required
Redbridge,"303,858",35,137,6.44,45.09,▲,,,-5.92,➖,No Action Required
Richmond upon Thames,"196,904",8,46,3.34,23.36,▲,,,-9.65,➖,No Action Required
Southwark,"317,256",6,76,3.42,23.96,▲,,,-13.24,➖,No Action Required
Sutton,"204,525",1,21,1.47,10.27,▼,,,-9.78,➖,No Action Required
Tower Hamlets,"317,705",11,113,5.08,35.57,▲,,,-2.52,➖,No Action Required
Waltham Forest,"276,700",13,67,3.46,24.21,▲,,,-11.56,➖,No Action Required
Wandsworth,"326,474",10,94,4.11,28.79,▲,,,-8.27,➖,No Action Required
Westminster,"255,324",5,56,3.13,21.93,➖,,,-7.44,➖,No Action Required
North East,,,,,,,,,,,
County Durham,"526,980",31,224,6.07,42.51,▲,,,-11.58,➖,No Action Required
Darlington,"106,566",2,26,3.49,24.40,▲,,,-15.95,➖,No Action Required
Gateshead,"202,508",33,155,10.93,76.54,▲,,,-16.79,➖,Enhanced Support
Hartlepool,"93,242",6,47,7.20,50.41,▼,,,-7.51,➖,Area of Concern
Middlesbrough,"140,545",12,61,6.20,43.40,▼,,,-19.21,➖,Area of Concern
Newcastle upon Tyne,"300,196",21,188,8.95,62.63,▲,,,-11.99,➖,Enhanced Support
North Tyneside,"205,985",15,102,7.07,49.52,▲,,,-8.74,➖,No Action Required
Northumberland,"320,274",14,73,3.26,22.79,▲,,,-8.74,➖,No Action Required
Redcar and Cleveland,"136,718",6,40,4.18,29.26,▲,,,-11.70,➖,No Action Required
South Tyneside,"150,265",16,125,11.88,83.19,▲,,,-9.98,➖,Enhanced Support
Stockton-on-Tees,"197,213",7,64,4.64,32.45,▲,,,-11.66,➖,No Action Required
Sunderland,"277,417",32,253,13.03,91.20,▲,,,-13.34,➖,Enhanced Support
East Midlands,,,,,,,,,,,
Amber Valley,"126,678",6,44,4.96,34.73,▲,,,-11.05,➖,No Action Required
Ashfield,"127,151",9,49,5.51,38.54,▲,,,-14.16,➖,No Action Required
Bassetlaw,"116,839",1,16,1.96,13.69,▼,,,-7.70,➖,No Action Required
Blaby,"100,421",12,56,7.97,55.77,▲,,,-6.97,➖,No Action Required
Bolsover,"79,530",3,22,3.95,27.66,▲,,,-6.29,➖,No Action Required
Boston,"69,366",0,6,1.24,8.65,▲,,,-14.42,➖,No Action Required
Broxtowe,"113,272",6,49,6.18,43.26,▲,,,-13.24,➖,No Action Required
Charnwood,"182,643",11,60,4.69,32.85,▲,,,-8.21,➖,No Action Required
Chesterfield,"104,628",5,28,3.82,26.76,▲,,,-6.69,➖,No Action Required
Corby,"70,827",4,37,7.46,52.24,▼,,,-16.94,➖,Area of Concern
Daventry,"84,484",4,21,3.55,24.86,▲,,,-8.29,➖,No Action Required
Derby,"257,174",6,48,2.67,18.66,▲,,,-12.05,➖,No Action Required
Derbyshire Dales,"71,977",4,9,1.79,12.50,▲,,,-13.89,➖,No Action Required
East Lindsey,"140,741",0,17,1.73,12.08,▲,,,-4.97,➖,No Action Required
East Northamptonshire,"93,906",4,25,3.80,26.62,▲,,,-11.71,➖,No Action Required
Erewash,"115,490",2,28,3.46,24.24,▲,,,-8.66,➖,No Action Required
Gedling,"117,786",4,25,3.03,21.22,▲,,,-14.43,➖,No Action Required
Harborough,"92,499",5,29,4.48,31.35,▲,,,-12.97,➖,No Action Required
High Peak,"92,221",9,31,4.80,33.61,▲,,,-11.93,➖,No Action Required
Hinckley and Bosworth,"112,423",8,30,3.81,26.68,▲,,,-9.78,➖,No Action Required
Kettering,"101,266",2,42,5.92,41.47,▲,,,-15.80,➖,No Action Required
Leicester,"355,218",39,286,11.50,80.51,▲,,,-8.16,➖,Restricted
Lincoln,"99,039",4,26,3.75,26.25,▼,,,-4.04,➖,No Action Required
Mansfield,"108,841",4,43,5.64,39.51,▲,,,0.00,➖,No Action Required
Melton,"51,100",3,13,3.63,25.44,▼,,,3.91,➖,No Action Required
Newark and Sherwood,"121,566",0,25,2.94,20.56,▲,,,-4.11,➖,No Action Required
North East Derbyshire,"101,125",8,32,4.52,31.64,▲,,,-20.77,➖,No Action Required
North Kesteven,"115,985",8,35,4.31,30.18,▲,,,-3.45,➖,No Action Required
North West Leicestershire,"102,126",1,12,1.68,11.75,▼,,,-7.83,➖,No Action Required
Northampton,"225,146",10,98,6.22,43.53,▲,,,-15.10,➖,Area of Concern
Nottingham,"331,069",11,103,4.44,31.11,▲,,,-6.95,➖,No Action Required
Oadby and Wigston,"57,056",11,68,17.03,119.18,▲,,,-10.52,➖,No Action Required
Rushcliffe,"117,671",8,31,3.76,26.34,▲,,,-5.10,➖,No Action Required
Rutland,"39,697",2,7,2.52,17.63,▲,,,-5.04,➖,No Action Required
South Derbyshire,"104,493",9,29,3.96,27.75,▲,,,-10.53,➖,No Action Required
South Holland,"93,980",4,13,1.98,13.83,▲,,,-15.96,➖,No Action Required
South Kesteven,"141,853",5,27,2.72,19.03,▲,,,-8.46,➖,No Action Required
South Northamptonshire,"92,515",1,14,2.16,15.13,▲,,,-12.97,➖,No Action Required
Wellingborough,"79,478",4,22,3.95,27.68,▲,,,-10.07,➖,No Action Required
West Lindsey,"94,869",5,22,3.31,23.19,▲,,,-4.22,➖,No Action Required
East of England,,,,,,,,,,,
Babergh,"91,401",0,6,0.94,6.56,▼,,,-4.38,➖,No Action Required
Basildon,"185,862",8,38,2.92,20.45,▲,,,-9.68,➖,No Action Required
Bedford,"171,623",1,55,4.58,32.05,▲,,,-11.65,➖,No Action Required
Braintree,"151,561",2,11,1.04,7.26,▲,,,-9.24,➖,No Action Required
Breckland,"139,329",3,17,1.74,12.20,▲,,,-7.89,➖,Area of Concern
Brentwood,"76,550",2,17,3.17,22.21,▲,,,-13.06,➖,No Action Required
Broadland,"129,464",0,14,1.54,10.81,▲,,,-13.90,➖,Area of Concern
Broxbourne,"96,876",2,15,2.21,15.48,▲,,,-6.19,➖,No Action Required
Cambridge,"125,758",2,20,2.27,15.90,▲,,,-6.36,➖,No Action Required
Castle Point,"90,070",5,20,3.17,22.20,▲,,,-5.55,➖,No Action Required
Central Bedfordshire,"283,606",6,32,1.61,11.28,▲,,,-6.35,➖,No Action Required
Chelmsford,"177,079",7,27,2.18,15.25,▲,,,-10.16,➖,No Action Required
Colchester,"192,523",1,15,1.11,7.79,▲,,,-8.83,➖,No Action Required
Dacorum,"154,280",5,22,2.04,14.26,▲,,,-6.48,➖,No Action Required
East Cambridgeshire,"89,362",1,3,0.48,3.36,▲,,,-7.83,➖,No Action Required
East Hertfordshire,"148,105",2,16,1.54,10.80,▲,,,-9.45,➖,No Action Required
East Suffolk,"248,249",2,18,1.04,7.25,➖,,,-8.86,➖,No Action Required
Epping Forest,"131,137",2,14,1.53,10.68,▼,,,-12.20,➖,No Action Required
Fenland,"101,491",2,7,0.99,6.90,▲,,,-8.87,➖,No Action Required
Great Yarmouth,"99,370",3,16,2.30,16.10,▲,,,-6.04,➖,Area of Concern
Harlow,"86,594",2,9,1.48,10.39,▲,,,-8.08,➖,No Action Required
Hertsmere,"104,205",4,32,4.39,30.71,▼,,,-11.52,➖,Area of Concern
Huntingdonshire,"177,352",4,22,1.77,12.40,▲,,,-12.97,➖,No Action Required
Ipswich,"137,532",2,9,0.93,6.54,▲,,,-9.45,➖,No Action Required
King's Lynn and West Norfolk,"151,811",1,15,1.41,9.88,▲,,,-7.90,➖,Area of Concern
Luton,"214,109",13,67,4.47,31.29,▲,,,-12.14,➖,No Action Required
Maldon,"64,425",0,4,0.89,6.21,▼,,,-6.21,➖,No Action Required
Mid Suffolk,"102,493",1,7,0.98,6.83,▼,,,-4.88,➖,No Action Required
North Hertfordshire,"133,214",4,26,2.79,19.52,▲,,,-9.76,➖,No Action Required
North Norfolk,"104,552",0,4,0.55,3.83,➖,,,-5.74,➖,Area of Concern
Norwich,"141,137",1,13,1.32,9.21,➖,,,-2.83,➖,Area of Concern
Peterborough,"201,041",8,66,4.69,32.83,▲,,,-9.45,➖,Area of Concern
Rochford,"86,981",1,8,1.31,9.20,▲,,,-6.90,➖,No Action Required
South Cambridgeshire,"157,519",2,21,1.90,13.33,➖,,,-3.17,➖,No Action Required
South Norfolk,"138,017",5,13,1.35,9.42,▲,,,-5.07,➖,Area of Concern
Southend-On-Sea,"182,463",3,31,2.43,16.99,▲,,,-12.61,➖,No Action Required
St Albans,"147,373",11,54,5.23,36.64,▲,,,-6.79,➖,No Action Required
Stevenage,"87,754",5,28,4.56,31.91,▲,,,-11.40,➖,No Action Required
Tendring,"145,803",0,3,0.29,2.06,▼,,,-18.52,➖,No Action Required
Three Rivers,"93,045",2,13,2.00,13.97,▼,,,-3.22,➖,No Action Required
Thurrock,"172,525",2,16,1.32,9.27,➖,,,-8.69,➖,No Action Required
Uttlesford,"89,179",0,13,2.08,14.58,▼,,,-11.21,➖,No Action Required
Watford,"96,767",2,22,3.25,22.74,▼,,,-8.27,➖,No Action Required
Welwyn Hatfield,"122,746",5,40,4.66,32.59,▲,,,-8.15,➖,No Action Required
West Suffolk,"178,881",1,32,2.56,17.89,▲,,,-3.91,➖,No Action Required
South East,,,,,,,,,,,
Adur,"63,869",6,14,3.13,21.92,▲,,,-6.26,➖,No Action Required
Arun,"159,827",2,21,1.88,13.14,▼,,,-7.51,➖,No Action Required
Ashford,"129,281",1,5,0.55,3.87,▼,,,-14.70,➖,No Action Required
Aylesbury Vale,"199,448",2,17,1.22,8.52,➖,,,-7.02,➖,No Action Required
Basingstoke and Deane,"175,729",0,12,0.98,6.83,▲,,,-9.67,➖,No Action Required
Bracknell Forest,"121,676",0,33,3.87,27.12,▲,,,-5.75,➖,No Action Required
Brighton and Hove,"290,395",4,62,3.05,21.35,▲,,,-6.54,➖,No Action Required
Canterbury,"164,553",1,12,1.04,7.29,▲,,,-9.12,➖,No Action Required
Cherwell,"149,161",3,22,2.11,14.75,▲,,,-5.36,➖,No Action Required
Chichester,"120,750",1,15,1.77,12.42,▼,,,-3.31,➖,No Action Required
Chiltern,"95,927",2,16,2.38,16.68,▼,,,-9.38,➖,No Action Required
Crawley,"112,448",0,13,1.65,11.56,▲,,,-12.45,➖,No Action Required
Dartford,"109,709",1,15,1.95,13.67,▲,,,-14.58,➖,No Action Required
Dover,"116,969",0,14,1.71,11.97,▲,,,-9.40,➖,No Action Required
