name,pop,cases_day,cases_week,rate_day,rate_week,trend,deaths_day,"New Deaths
East Hampshire,"120,681",4,11,1.30,9.11,▼,,,-11.60,➖,No Action Required
Eastbourne,"103,160",2,27,3.74,26.17,▲,,,-8.72,➖,No Action Required
Eastleigh,"131,819",0,8,0.87,6.07,▼,,,-6.07,➖,No Action Required
Elmbridge,"136,626",3,32,3.35,23.42,▲,,,-10.25,➖,No Action Required
Epsom and Ewell,"79,928",2,17,3.04,21.27,▲,,,-8.76,➖,No Action Required
Fareham,"116,339",0,15,1.84,12.89,▲,,,-12.89,➖,No Action Required
Folkestone and Hythe,"112,578",-1,9,1.14,7.99,▼,,,-10.66,➖,No Action Required
Gosport,"85,283",0,7,1.17,8.21,➖,,,-12.90,➖,No Action Required
Gravesham,"106,385",1,12,1.61,11.28,▲,,,-3.76,➖,No Action Required
Guildford,"147,889",1,22,2.13,14.88,➖,,,-6.09,➖,No Action Required
Hart,"96,293",0,5,0.74,5.19,▼,,,-7.27,➖,No Action Required
Hastings,"92,855",1,16,2.46,17.23,▲,,,0.00,➖,No Action Required
Havant,"125,813",1,9,1.02,7.15,▲,,,-12.72,➖,No Action Required
Horsham,"142,217",2,29,2.91,20.39,▲,,,-10.55,➖,No Action Required
Isle of Wight,"141,538",1,11,1.11,7.77,▲,,,-9.89,➖,No Action Required
Lewes,"102,744",0,12,1.67,11.68,▲,,,-11.68,➖,No Action Required
Maidstone,"169,955",1,20,1.68,11.77,▲,,,-7.65,➖,No Action Required
Medway,"277,855",2,19,0.98,6.84,▼,,,-11.16,➖,No Action Required
Mid Sussex,"149,716",0,23,2.19,15.36,▲,,,-11.35,➖,No Action Required
Milton Keynes,"268,607",2,41,2.18,15.26,▼,,,-5.96,➖,No Action Required
Mole Valley,"87,253",2,11,1.80,12.61,➖,,,-11.46,➖,No Action Required
New Forest,"179,753",2,39,3.10,21.70,▼,,,-3.34,➖,No Action Required
Oxford,"154,327",6,43,3.98,27.86,▲,,,-3.24,➖,No Action Required
Portsmouth,"215,133",0,30,1.99,13.94,▲,,,-4.18,➖,No Action Required
Reading,"163,203",3,37,3.24,22.67,▲,,,-9.80,➖,No Action Required
Reigate and Banstead,"147,757",8,30,2.90,20.30,▲,,,-14.21,➖,No Action Required
Rother,"95,656",0,14,2.09,14.64,▲,,,-4.18,➖,No Action Required
Runnymede,"88,000",6,22,3.57,25.00,▲,,,-9.09,➖,No Action Required
Rushmoor,"95,142",1,16,2.40,16.82,▲,,,-6.31,➖,No Action Required
Sevenoaks,"120,293",5,21,2.49,17.46,▲,,,-4.99,➖,No Action Required
Slough,"149,112",7,36,3.45,24.14,▼,,,-5.37,➖,No Action Required
South Bucks,"70,043",1,17,3.47,24.27,▲,,,-17.13,➖,No Action Required
South Oxfordshire,"140,504",1,18,1.83,12.81,➖,,,-9.96,➖,No Action Required
Southampton,"252,796",2,27,1.53,10.68,▲,,,-7.91,➖,No Action Required
Spelthorne,"99,334",3,44,6.33,44.30,▲,,,-8.05,➖,No Action Required
Surrey Heath,"88,874",2,9,1.45,10.13,▼,,,-13.50,➖,No Action Required
Swale,"148,519",0,36,3.46,24.24,▲,,,-15.49,➖,No Action Required
Tandridge,"87,496",2,17,2.78,19.43,▲,,,-9.14,➖,No Action Required
Test Valley,"125,169",1,27,3.08,21.57,▼,,,-7.19,➖,No Action Required
Thanet,"141,819",0,8,0.81,5.64,▲,,,-7.76,➖,No Action Required
Tonbridge and Malling,"130,508",2,12,1.31,9.19,▲,,,-4.60,➖,No Action Required
Tunbridge Wells,"118,054",2,18,2.18,15.25,▼,,,-5.93,➖,No Action Required
Vale of White Horse,"133,732",2,16,1.71,11.96,▼,,,-7.48,➖,No Action Required
Waverley,"125,610",0,23,2.62,18.31,▲,,,-11.94,➖,No Action Required
Wealden,"160,175",1,22,1.96,13.73,➖,,,-6.24,➖,No Action Required
West Berkshire,"158,527",1,11,0.99,6.94,▼,,,-6.94,➖,No Action Required
West Oxfordshire,"109,800",0,15,1.95,13.66,▼,,,-15.48,➖,No Action Required
Winchester,"124,295",1,10,1.15,8.05,▲,,,-5.63,➖,No Action Required
Windsor and Maidenhead,"150,906",7,59,5.59,39.10,▲,,,-7.95,➖,No Action Required
Woking,"101,167",1,22,3.11,21.75,▼,,,-4.94,➖,No Action Required
Wokingham,"167,979",0,19,1.62,11.31,▲,,,-11.91,➖,No Action Required
Worthing,"110,025",2,27,3.51,24.54,▼,,,-11.82,➖,No Action Required
Wycombe,"174,641",0,26,2.13,14.89,▲,,,-6.30,➖,No Action Required
Yorkshire and The Humber,,,,,,,,,,,
Barnsley,"245,199",9,70,4.08,28.55,▼,,,-14.68,➖,No Action Required
Bradford,"537,173",96,492,13.08,91.59,▲,,,-9.12,➖,Partly Restricted
Calderdale,"210,082",13,117,7.96,55.69,▲,,,-1.90,➖,Partly Restricted
Craven,"56,832",1,23,5.78,40.47,▲,,,-17.60,➖,No Action Required
Doncaster,"310,542",15,61,2.81,19.64,▲,,,-10.30,➖,No Action Required
East Riding of Yorkshire,"339,614",7,52,2.19,15.31,▲,,,-9.72,➖,No Action Required
Hambleton,"91,134",9,21,3.29,23.04,▲,,,-10.97,➖,No Action Required
Harrogate,"160,533",2,61,5.43,38.00,➖,,,-6.85,➖,No Action Required
"Kingston upon Hull, City of","260,645",6,35,1.92,13.43,▲,,,-8.44,➖,No Action Required
Kirklees,"438,727",60,261,8.50,59.49,▲,,,-5.24,➖,Partly Restricted
Leeds,"789,194",93,586,10.61,74.25,▲,,,-9.38,➖,Enhanced Support
North East Lincolnshire,"159,821",1,14,1.25,8.76,▲,,,-1.25,➖,No Action Required
North Lincolnshire,"172,005",2,35,2.91,20.35,▲,,,-10.46,➖,No Action Required
Richmondshire,"53,244",1,7,1.88,13.15,▲,,,-7.51,➖,No Action Required
Rotherham,"264,671",14,100,5.40,37.78,▲,,,-8.69,➖,No Action Required
Ryedale,"54,920",3,8,2.08,14.57,▲,,,-5.46,➖,No Action Required
Scarborough,"108,736",7,47,6.17,43.22,▲,,,-7.36,➖,No Action Required
Selby,"89,106",7,52,8.34,58.36,▲,,,-6.73,➖,No Action Required
Sheffield,"582,506",38,300,7.36,51.50,▲,,,-11.33,➖,Area of Concern
Wakefield,"345,038",12,106,4.39,30.72,▲,,,-9.27,➖,No Action Required
York,"209,893",17,53,3.61,25.25,▲,,,-6.19,➖,No Action Required
West Midlands,,,,,,,,,,,
Birmingham,"1,141,374",157,"1,009",12.63,88.40,▲,,,-10.34,➖,Restricted
Bromsgrove,"98,662",3,36,5.21,36.49,▲,,,-3.04,➖,No Action Required
Cannock Chase,"100,109",4,35,4.99,34.96,▲,,,-9.99,➖,No Action Required
Coventry,"366,785",17,118,4.60,32.17,▲,,,-7.09,➖,No Action Required
Dudley,"320,626",17,106,4.72,33.06,▲,,,-10.60,➖,No Action Required
East Staffordshire,"118,574",8,37,4.46,31.20,▲,,,-13.49,➖,No Action Required
"Herefordshire, County of","192,107",2,37,2.75,19.26,▲,,,-4.68,➖,No Action Required
Lichfield,"103,965",3,24,3.30,23.08,▲,,,-20.20,➖,No Action Required
Malvern Hills,"78,113",1,26,4.76,33.29,➖,,,-8.96,➖,No Action Required
Newcastle-under-Lyme,"129,490",5,35,3.86,27.03,▲,,,-13.13,➖,No Action Required
North Warwickshire,"64,850",0,9,1.98,13.88,➖,,,-27.76,➖,No Action Required
Nuneaton and Bedworth,"128,902",5,22,2.44,17.07,▲,,,-17.07,➖,No Action Required
Redditch,"84,989",4,14,2.35,16.47,▲,,,-9.41,➖,No Action Required
Rugby,"107,194",7,38,5.06,35.45,▲,,,-13.06,➖,No Action Required
Sandwell,"327,378",45,233,10.17,71.17,▲,,,-15.58,➖,Restricted
Shropshire,"320,274",5,41,1.83,12.80,▲,,,-8.74,➖,No Action Required
Solihull,"214,909",32,146,9.71,67.94,▲,,,-14.42,➖,Restricted
South Staffordshire,"112,126",2,37,4.71,33.00,▲,,,-20.51,➖,No Action Required
Stafford,"135,880",4,27,2.84,19.87,▼,,,-5.89,➖,No Action Required
Staffordshire Moorlands,"98,397",1,13,1.89,13.21,▼,,,-9.15,➖,No Action Required
Stoke-on-Trent,"255,833",11,70,3.91,27.36,▼,,,-7.82,➖,Area of Concern
Stratford-on-Avon,"127,580",2,22,2.46,17.24,▲,,,-18.03,➖,No Action Required
Tamworth,"76,678",3,22,4.10,28.69,▲,,,-16.95,➖,No Action Required
Telford and Wrekin,"177,799",1,31,2.49,17.44,▲,,,-7.87,➖,No Action Required
Walsall,"283,378",18,103,5.19,36.35,▲,,,-17.64,➖,No Action Required
Warwick,"142,484",1,24,2.41,16.84,▲,,,-10.53,➖,No Action Required
Wolverhampton,"262,008",28,153,8.34,58.40,▲,,,-14.89,➖,No Action Required
Worcester,"101,891",3,13,1.82,12.76,▲,,,-7.85,➖,No Action Required
Wychavon,"127,340",4,33,3.70,25.91,▲,,,-10.21,➖,No Action Required
Wyre Forest,"101,062",4,19,2.69,18.80,▲,,,-13.85,➖,No Action Required
South West,,,,,,,,,,,
Bath and North East Somerset,"192,106",0,29,2.16,15.10,▼,,,-3.64,➖,No Action Required
"Bournemouth, Christchurch and Poole","395,784",13,87,3.14,21.98,▲,,,-6.06,➖,No Action Required
"Bristol, City of","463,405",7,88,2.71,18.99,▲,,,-3.02,➖,No Action Required
Cheltenham,"117,090",5,18,2.20,15.37,▲,,,-6.83,➖,No Action Required
Cornwall,"568,210",2,36,0.91,6.34,▲,,,-2.64,➖,No Action Required
Cotswold,"89,022",1,5,0.80,5.62,➖,,,-4.49,➖,No Action Required
Dorset,"426,516",2,28,0.94,6.56,▼,,,-4.69,➖,No Action Required
East Devon,"144,317",1,10,0.99,6.93,▼,,,-3.46,➖,No Action Required
Exeter,"130,428",2,16,1.75,12.27,➖,,,-5.37,➖,No Action Required
Forest of Dean,"86,543",0,7,1.16,8.09,▲,,,-9.24,➖,No Action Required
Gloucester,"129,285",0,16,1.77,12.38,▲,,,-7.73,➖,No Action Required
Mendip,"114,881",0,15,1.87,13.06,➖,,,-3.48,➖,No Action Required
Mid Devon,"81,695",0,4,0.70,4.90,▼,,,-2.45,➖,No Action Required
North Devon,"96,110",0,11,1.64,11.45,▲,,,-1.04,➖,No Action Required
North Somerset,"213,919",1,53,3.54,24.78,▲,,,-7.95,➖,No Action Required
Plymouth,"263,100",14,53,2.88,20.14,▲,,,-6.46,➖,No Action Required
Sedgemoor,"122,791",0,12,1.40,9.77,▲,,,-8.14,➖,No Action Required
Somerset West and Taunton,"153,866",4,23,2.14,14.95,▲,,,-1.30,➖,No Action Required
South Gloucestershire,"282,644",10,44,2.22,15.57,▲,,,-5.31,➖,No Action Required
South Hams,"86,221",1,6,0.99,6.96,▼,,,-1.16,➖,No Action Required
South Somerset,"167,861",0,9,0.77,5.36,▼,,,-4.77,➖,No Action Required
Stroud,"119,019",5,15,1.80,12.60,▲,,,-10.08,➖,No Action Required
Swindon,"221,996",0,27,1.74,12.16,▼,,,-6.76,➖,Area of Concern
Teignbridge,"132,844",1,9,0.97,6.77,▲,,,-3.01,➖,No Action Required
Tewkesbury,"92,599",0,7,1.08,7.56,▲,,,-8.64,➖,No Action Required
Torbay,"135,780",1,11,1.16,8.10,▲,,,-3.68,➖,No Action Required
Torridge,"68,143",1,7,1.47,10.27,▲,,,-4.40,➖,No Action Required
West Devon,"55,528",0,2,0.51,3.60,➖,,,-1.80,➖,No Action Required
Wiltshire,"498,064",3,68,1.95,13.65,▼,,,-5.82,➖,No Action Required
Wales / Cymru,,,,,,,,,,,
Isle of Anglesey,"70,046",2,9,1.84,12.85,▲,,,,,No Action Required
Blaenau Gwent,"69,858",3,16,3.27,22.90,▲,,,,,No Action Required
Bridgend,"147,044",6,40,3.89,27.20,▲,,,,,No Action Required
Caerphilly,"181,080",31,225,17.75,124.25,▲,,,,,Restricted
Cardiff,"366,890",14,81,3.15,22.08,▲,,,,,No Action Required
Carmarthenshire,"188,760",1,29,2.19,15.36,▲,,,,,No Action Required
Ceredigion,"72,727",0,11,2.16,15.13,▲,,,,,No Action Required
Conwy,"117,205",2,21,2.56,17.92,▲,,,,,No Action Required
Denbighshire,"95,697",3,18,2.69,18.81,▲,,,,,No Action Required
Flintshire,"156,105",9,39,3.57,24.98,▲,,,,,No Action Required
Gwynedd,"124,549",0,16,1.84,12.85,▲,,,,,No Action Required
Merthyr Tydfil,"60,326",4,44,10.42,72.94,▲,,,,,No Action Required
Monmouthshire,"94,598",0,3,0.45,3.17,➖,,,,,No Action Required
Neath Port Talbot,"143,305",3,39,3.89,27.21,▲,,,,,No Action Required
Newport,"154,685",15,81,7.48,52.36,▲,,,,,No Action Required
Pembrokeshire,"125,799",2,12,1.36,9.54,▲,,,,,No Action Required
Powys,"132,450",6,52,5.61,39.26,▲,,,,,No Action Required
Rhondda Cynon Taf,"241,279",47,161,9.53,66.73,▲,,,,,No Action Required
Swansea,"246,985",4,37,2.14,14.98,➖,,,,,No Action Required
Torfaen,"93,951",4,10,1.52,10.64,▲,,,,,No Action Required
Vale of Glamorgan,"133,598",2,15,1.60,11.23,▲,,,,,No Action Required
Wrexham,"135,955",2,38,3.99,27.95,▲,,,,,No Action Required
"Scotland (Only Population, New Cases and Lockdown Status are correct at this time)",,,,,,,,,,,
Aberdeen City,"227,560",1,9,0.57,3.96,▲,,,,,No Action Required
Aberdeenshire,"261,470",2,14,0.76,5.35,▲,,,,,No Action Required
Angus,"116,040",0,4,0.49,3.45,➖,,,,,No Action Required
Argyll and Bute,"86,260",1,6,0.99,6.96,▲,,,,,No Action Required
City of Edinburgh,"518,500",11,80,2.20,15.43,▲,,,,,No Action Required
Clackmannanshire,"51,400",1,5,1.39,9.73,▲,,,,,No Action Required
Dumfries and Galloway,"148,790",1,12,1.15,8.07,▲,,,,,No Action Required
Dundee City,"148,750",3,13,1.25,8.74,▲,,,,,No Action Required
East Ayrshire,"121,840",4,16,1.88,13.13,▲,,,,,No Action Required
East Dunbartonshire,"108,330",9,41,5.41,37.85,▲,,,,,Restricted
East Lothian,"105,790",8,21,2.84,19.85,▲,,,,,No Action Required
East Renfrewshire,"95,170",13,43,6.45,45.18,▲,,,,,Restricted
Falkirk,"160,340",1,24,2.14,14.97,▲,,,,,No Action Required
Fife,"371,910",4,26,1.00,6.99,▲,,,,,No Action Required
Glasgow City,"626,410",57,313,7.14,49.97,▲,,,,,Restricted
Highland,"235,540",6,20,1.21,8.49,▲,,,,,No Action Required
Inverclyde,"78,150",0,3,0.55,3.84,▲,,,,,No Action Required
Midlothian,"91,340",3,17,2.66,18.61,▲,,,,,No Action Required
Moray,"95,520",1,4,0.60,4.19,▲,,,,,No Action Required
Na h-Eileanan Siar,"26,830",0,0,0.00,0.00,➖,,,,,No Action Required
North Ayrshire,"135,280",3,17,1.80,12.57,▲,,,,,No Action Required
North Lanarkshire,"340,180",35,135,5.67,39.68,▲,,,,,No Action Required
Orkney Islands,"22,190",0,0,0.00,0.00,➖,,,,,No Action Required
Perth and Kinross,"151,290",2,10,0.94,6.61,▲,,,,,No Action Required
Renfrewshire,"177,790",9,61,4.90,34.31,▲,,,,,Restricted
Scottish Borders,"115,270",12,29,3.59,25.16,▲,,,,,No Action Required
Shetland Islands,"22,990",0,1,0.62,4.35,➖,,,,,No Action Required
South Ayrshire,"112,550",4,19,2.41,16.88,▲,,,,,No Action Required
South Lanarkshire,"319,020",27,110,4.93,34.48,▲,,,,,No Action Required
Stirling,"94,330",3,6,0.91,6.36,▲,,,,,No Action Required
West Dunbartonshire,"89,130",16,47,7.53,52.73,▲,,,,,Restricted
West Lothian,"182,140",2,21,1.65,11.53,▲,,,,,No Action Required